Time (s),	Channel 1 (V),	Channel 2 (V)
-1.4246598473015604	1.5381215506955306	1.5391682419165547
-1.4239882573015603	1.5381215506955306	1.5384853611791143
-1.4233166673015605	1.5381215506955306	1.5395096822852747
-1.4226450773015604	1.5381215506955306	1.539851122653995
-1.4219734873015604	1.5381215506955306	1.5391682419165547
-1.4213018973015603	1.5381215506955306	1.5395096822852747
-1.4206303073015605	1.5381215506955306	1.5391682419165547
-1.4199587173015604	1.5381215506955306	1.5384853611791143
-1.4192871273015604	1.5381215506955306	1.5395096822852747
-1.4186155373015603	1.5381215506955306	1.5391682419165547
-1.4179439473015605	1.5381215506955306	1.5395096822852747
-1.4172723573015604	1.5381215506955306	1.5391682419165547
-1.4166007673015604	1.5384650011834897	1.5391682419165547
-1.4159291773015603	1.5381215506955306	1.5391682419165547
-1.4152575873015603	1.5381215506955306	1.5395096822852747
-1.4145859973015604	1.5381215506955306	1.539851122653995
-1.4139144073015604	1.5381215506955306	1.5388268015478344
-1.4132428173015603	1.5381215506955306	1.5388268015478344
-1.4125712273015603	1.5381215506955306	1.5388268015478344
-1.4118996373015604	1.5384650011834897	1.5391682419165547
-1.4112280473015604	1.5381215506955306	1.5395096822852747
-1.4105564573015603	1.5381215506955306	1.5391682419165547
-1.4098848673015603	1.5381215506955306	1.5388268015478344
-1.4092132773015604	1.5381215506955306	1.5388268015478344
-1.4085416873015604	1.5381215506955306	1.5391682419165547
-1.4078700973015603	1.5381215506955306	1.5391682419165547
-1.4071985073015603	1.5381215506955306	1.5384853611791143
-1.4065269173015604	1.5381215506955306	1.5384853611791143
-1.4058553273015604	1.5381215506955306	1.5391682419165547
-1.4051837373015603	1.5381215506955306	1.5391682419165547
-1.4045121473015603	1.5381215506955306	1.5388268015478344
-1.4038405573015604	1.5381215506955306	1.5391682419165547
-1.4031689673015604	1.5381215506955306	1.5391682419165547
-1.4024973773015603	1.5381215506955306	1.5391682419165547
-1.4018257873015603	1.5381215506955306	1.5391682419165547
-1.4011541973015604	1.5381215506955306	1.5391682419165547
-1.4004826073015604	1.5381215506955306	1.5384853611791143
-1.3998110173015603	1.5381215506955306	1.5391682419165547
-1.3991394273015603	1.5381215506955306	1.5388268015478344
-1.3984678373015604	1.5384650011834897	1.5391682419165547
-1.3977962473015604	1.5381215506955306	1.5391682419165547
-1.3971246573015603	1.5384650011834897	1.5391682419165547
-1.3964530673015603	1.5381215506955306	1.5395096822852747
-1.3957814773015604	1.5381215506955306	1.5391682419165547
-1.3951098873015604	1.5381215506955306	1.5391682419165547
-1.3944382973015603	1.5381215506955306	1.5388268015478344
-1.3937667073015603	1.5381215506955306	1.5391682419165547
-1.3930951173015604	1.5381215506955306	1.5391682419165547
-1.3924235273015604	1.5381215506955306	1.539851122653995
-1.3917519373015603	1.5381215506955306	1.5395096822852747
-1.3910803473015603	1.5381215506955306	1.5384853611791143
-1.3904087573015604	1.5381215506955306	1.5391682419165547
-1.3897371673015604	1.5381215506955306	1.5391682419165547
-1.3890655773015603	1.5381215506955306	1.5388268015478344
-1.3883939873015603	1.5381215506955306	1.5395096822852747
-1.3877223973015604	1.5381215506955306	1.5388268015478344
-1.3870508073015604	1.5381215506955306	1.5391682419165547
-1.3863792173015603	1.5381215506955306	1.5391682419165547
-1.3857076273015603	1.5381215506955306	1.5391682419165547
-1.3850360373015604	1.5381215506955306	1.5391682419165547
-1.3843644473015604	1.5381215506955306	1.539851122653995
-1.3836928573015603	1.5381215506955306	1.5391682419165547
-1.3830212673015603	1.5381215506955306	1.5388268015478344
-1.3823496773015604	1.5381215506955306	1.5384853611791143
-1.3816780873015604	1.5381215506955306	1.5384853611791143
-1.3810064973015603	1.5381215506955306	1.5388268015478344
-1.3803349073015603	1.5381215506955306	1.5391682419165547
-1.3796633173015604	1.5381215506955306	1.5388268015478344
-1.3789917273015604	1.5381215506955306	1.5391682419165547
-1.3783201373015603	1.5381215506955306	1.5391682419165547
-1.3776485473015603	1.5381215506955306	1.5391682419165547
-1.3769769573015604	1.5381215506955306	1.538143920810394
-1.3763053673015604	1.5381215506955306	1.5388268015478344
-1.3756337773015603	1.5381215506955306	1.5395096822852747
-1.3749621873015603	1.5381215506955306	1.5391682419165547
-1.3742905973015604	1.5381215506955306	1.5388268015478344
-1.3736190073015604	1.5381215506955306	1.5391682419165547
-1.3729474173015603	1.5381215506955306	1.5388268015478344
-1.3722758273015603	1.5381215506955306	1.5388268015478344
-1.3716042373015604	1.5381215506955306	1.5395096822852747
-1.3709326473015604	1.5381215506955306	1.539851122653995
-1.3702610573015603	1.5381215506955306	1.5395096822852747
-1.3695894673015603	1.5381215506955306	1.539851122653995
-1.3689178773015604	1.5381215506955306	1.5391682419165547
-1.3682462873015604	1.5381215506955306	1.5395096822852747
-1.3675746973015603	1.5381215506955306	1.5388268015478344
-1.3669031073015603	1.5381215506955306	1.5391682419165547
-1.3662315173015604	1.5381215506955306	1.5391682419165547
-1.3655599273015604	1.5381215506955306	1.5391682419165547
-1.3648883373015603	1.5381215506955306	1.5391682419165547
-1.3642167473015603	1.5381215506955306	1.5384853611791143
-1.3635451573015605	1.5381215506955306	1.5384853611791143
-1.3628735673015604	1.5381215506955306	1.5395096822852747
-1.3622019773015603	1.5381215506955306	1.5391682419165547
-1.3615303873015603	1.5381215506955306	1.5388268015478344
-1.3608587973015605	1.5381215506955306	1.5391682419165547
-1.3601872073015604	1.5381215506955306	1.5395096822852747
-1.3595156173015603	1.5381215506955306	1.5388268015478344
-1.3588440273015603	1.5381215506955306	1.5391682419165547
-1.3581724373015605	1.5381215506955306	1.5388268015478344
-1.3575008473015604	1.5384650011834897	1.5395096822852747
-1.3568292573015603	1.5384650011834897	1.5391682419165547
-1.3561576673015603	1.5381215506955306	1.5391682419165547
-1.3554860773015605	1.5384650011834897	1.5384853611791143
-1.3548144873015604	1.5384650011834897	1.5388268015478344
-1.3541428973015603	1.5384650011834897	1.5384853611791143
-1.3534713073015603	1.5381215506955306	1.539851122653995
-1.3527997173015605	1.5381215506955306	1.5388268015478344
-1.3521281273015604	1.5384650011834897	1.5391682419165547
-1.3514565373015603	1.5381215506955306	1.5391682419165547
-1.3507849473015603	1.5381215506955306	1.5391682419165547
-1.3501133573015605	1.5381215506955306	1.5391682419165547
-1.3494417673015604	1.5381215506955306	1.5391682419165547
-1.3487701773015603	1.5381215506955306	1.539851122653995
-1.3480985873015603	1.5381215506955306	1.5391682419165547
-1.3474269973015605	1.5381215506955306	1.5395096822852747
-1.3467554073015604	1.5381215506955306	1.5391682419165547
-1.3460838173015603	1.5381215506955306	1.5384853611791143
-1.3454122273015603	1.5381215506955306	1.5388268015478344
-1.3447406373015605	1.5381215506955306	1.5388268015478344
-1.3440690473015604	1.5381215506955306	1.5384853611791143
-1.3433974573015603	1.5381215506955306	1.5388268015478344
-1.3427258673015603	1.5381215506955306	1.5388268015478344
-1.3420542773015605	1.5381215506955306	1.5395096822852747
-1.3413826873015604	1.5381215506955306	1.539851122653995
-1.3407110973015604	1.5384650011834897	1.5384853611791143
-1.3400395073015603	1.5384650011834897	1.5384853611791143
-1.3393679173015605	1.5384650011834897	1.5384853611791143
-1.3386963273015604	1.5384650011834897	1.5388268015478344
-1.3380247373015604	1.5384650011834897	1.5395096822852747
-1.3373531473015603	1.5384650011834897	1.5391682419165547
-1.3366815573015605	1.5384650011834897	1.539851122653995
-1.3360099673015604	1.5384650011834897	1.5391682419165547
-1.3353383773015604	1.5384650011834897	1.5388268015478344
-1.3346667873015603	1.5388084516714486	1.5395096822852747
-1.3339951973015605	1.5384650011834897	1.5391682419165547
-1.3333236073015604	1.5384650011834897	1.5388268015478344
-1.3326520173015604	1.5384650011834897	1.5391682419165547
-1.3319804273015603	1.5384650011834897	1.5391682419165547
-1.3313088373015605	1.5384650011834897	1.539851122653995
-1.3306372473015604	1.5381215506955306	1.5395096822852747
-1.3299656573015604	1.5381215506955306	1.5395096822852747
-1.3292940673015603	1.5384650011834897	1.5391682419165547
-1.3286224773015605	1.5384650011834897	1.5395096822852747
-1.3279508873015604	1.5381215506955306	1.5391682419165547
-1.3272792973015604	1.5381215506955306	1.5395096822852747
-1.3266077073015603	1.5381215506955306	1.5391682419165547
-1.3259361173015605	1.5381215506955306	1.5395096822852747
-1.3252645273015604	1.5381215506955306	1.5384853611791143
-1.3245929373015604	1.5384650011834897	1.5391682419165547
-1.3239213473015603	1.5384650011834897	1.5391682419165547
-1.3232497573015605	1.5384650011834897	1.5391682419165547
-1.3225781673015604	1.5384650011834897	1.5391682419165547
-1.3219065773015604	1.5384650011834897	1.5388268015478344
-1.3212349873015603	1.5384650011834897	1.5388268015478344
-1.3205633973015605	1.5381215506955306	1.5388268015478344
-1.3198918073015604	1.5381215506955306	1.5388268015478344
-1.3192202173015604	1.5384650011834897	1.5388268015478344
-1.3185486273015603	1.5381215506955306	1.5391682419165547
-1.3178770373015605	1.5384650011834897	1.5391682419165547
-1.3172054473015604	1.5384650011834897	1.5391682419165547
-1.3165338573015604	1.5384650011834897	1.5391682419165547
-1.3158622673015603	1.5381215506955306	1.5388268015478344
-1.3151906773015605	1.5381215506955306	1.5391682419165547
-1.3145190873015604	1.5381215506955306	1.5391682419165547
-1.3138474973015604	1.5381215506955306	1.5384853611791143
-1.3131759073015603	1.5381215506955306	1.5395096822852747
-1.3125043173015605	1.5384650011834897	1.5395096822852747
-1.3118327273015604	1.5381215506955306	1.5391682419165547
-1.3111611373015604	1.5381215506955306	1.5395096822852747
-1.3104895473015603	1.5384650011834897	1.5391682419165547
-1.3098179573015605	1.5384650011834897	1.539851122653995
-1.3091463673015604	1.5384650011834897	1.5395096822852747
-1.3084747773015604	1.5381215506955306	1.5388268015478344
-1.3078031873015603	1.5381215506955306	1.5391682419165547
-1.3071315973015605	1.5381215506955306	1.5388268015478344
-1.3064600073015604	1.5381215506955306	1.5395096822852747
-1.3057884173015604	1.5384650011834897	1.5391682419165547
-1.3051168273015603	1.5381215506955306	1.5388268015478344
-1.3044452373015605	1.5381215506955306	1.5391682419165547
-1.3037736473015604	1.5381215506955306	1.5395096822852747
-1.3031020573015604	1.5381215506955306	1.5391682419165547
-1.3024304673015603	1.5381215506955306	1.5388268015478344
-1.3017588773015605	1.5381215506955306	1.5388268015478344
-1.3010872873015604	1.5381215506955306	1.5391682419165547
-1.3004156973015604	1.5381215506955306	1.5388268015478344
-1.2997441073015603	1.5381215506955306	1.5391682419165547
-1.2990725173015605	1.5381215506955306	1.5395096822852747
-1.2984009273015604	1.5384650011834897	1.539851122653995
-1.2977293373015604	1.5381215506955306	1.5395096822852747
-1.2970577473015603	1.5384650011834897	1.5395096822852747
-1.2963861573015605	1.5384650011834897	1.5388268015478344
-1.2957145673015604	1.5384650011834897	1.5395096822852747
-1.2950429773015604	1.5384650011834897	1.5395096822852747
-1.2943713873015603	1.5384650011834897	1.5391682419165547
-1.2936997973015605	1.5381215506955306	1.5391682419165547
-1.2930282073015604	1.5381215506955306	1.5391682419165547
-1.2923566173015604	1.5384650011834897	1.5391682419165547
-1.2916850273015603	1.5381215506955306	1.539851122653995
-1.2910134373015605	1.5384650011834897	1.5391682419165547
-1.2903418473015604	1.5384650011834897	1.5388268015478344
-1.2896702573015604	1.5381215506955306	1.5388268015478344
-1.2889986673015603	1.5381215506955306	1.5388268015478344
-1.2883270773015605	1.5381215506955306	1.5388268015478344
-1.2876554873015604	1.5381215506955306	1.5391682419165547
-1.2869838973015604	1.5381215506955306	1.5395096822852747
-1.2863123073015603	1.5384650011834897	1.539851122653995
-1.2856407173015605	1.5384650011834897	1.5395096822852747
-1.2849691273015604	1.5384650011834897	1.5391682419165547
-1.2842975373015604	1.5384650011834897	1.5395096822852747
-1.2836259473015603	1.5384650011834897	1.5391682419165547
-1.2829543573015603	1.5384650011834897	1.5391682419165547
-1.2822827673015604	1.5381215506955306	1.5388268015478344
-1.2816111773015604	1.5381215506955306	1.5391682419165547
-1.2809395873015603	1.5381215506955306	1.5395096822852747
-1.2802679973015603	1.5381215506955306	1.5384853611791143
-1.2795964073015604	1.5384650011834897	1.5388268015478344
-1.2789248173015604	1.5384650011834897	1.5388268015478344
-1.2782532273015603	1.5384650011834897	1.5388268015478344
-1.2775816373015603	1.5384650011834897	1.5395096822852747
-1.2769100473015604	1.5384650011834897	1.5391682419165547
-1.2762384573015604	1.5384650011834897	1.5388268015478344
-1.2755668673015603	1.5384650011834897	1.5388268015478344
-1.2748952773015603	1.5384650011834897	1.5391682419165547
-1.2742236873015604	1.5384650011834897	1.5391682419165547
-1.2735520973015604	1.5384650011834897	1.5395096822852747
-1.2728805073015603	1.5384650011834897	1.5388268015478344
-1.2722089173015603	1.5384650011834897	1.5391682419165547
-1.2715373273015604	1.5384650011834897	1.5395096822852747
-1.2708657373015604	1.5384650011834897	1.5391682419165547
-1.2701941473015603	1.5384650011834897	1.5391682419165547
-1.2695225573015603	1.5384650011834897	1.5384853611791143
-1.2688509673015604	1.5384650011834897	1.5391682419165547
-1.2681793773015604	1.5384650011834897	1.5388268015478344
-1.2675077873015603	1.5384650011834897	1.5388268015478344
-1.2668361973015603	1.5384650011834897	1.5388268015478344
-1.2661646073015604	1.5381215506955306	1.5388268015478344
-1.2654930173015604	1.5381215506955306	1.5388268015478344
-1.2648214273015603	1.5381215506955306	1.5391682419165547
-1.2641498373015603	1.5381215506955306	1.5384853611791143
-1.2634782473015604	1.5381215506955306	1.5395096822852747
-1.2628066573015604	1.5381215506955306	1.538143920810394
-1.2621350673015603	1.5381215506955306	1.5391682419165547
-1.2614634773015603	1.5381215506955306	1.5395096822852747
-1.2607918873015604	1.5381215506955306	1.5391682419165547
-1.2601202973015604	1.5381215506955306	1.5388268015478344
-1.2594487073015603	1.5381215506955306	1.5388268015478344
-1.2587771173015603	1.5381215506955306	1.5388268015478344
-1.2581055273015604	1.5384650011834897	1.5388268015478344
-1.2574339373015604	1.5381215506955306	1.5391682419165547
-1.2567623473015603	1.5384650011834897	1.5395096822852747
-1.2560907573015603	1.5384650011834897	1.5388268015478344
-1.2554191673015604	1.5384650011834897	1.5391682419165547
-1.2547475773015604	1.5381215506955306	1.539851122653995
-1.2540759873015603	1.5381215506955306	1.5395096822852747
-1.2534043973015603	1.5381215506955306	1.539851122653995
-1.2527328073015604	1.5381215506955306	1.5384853611791143
-1.2520612173015604	1.5381215506955306	1.5391682419165547
-1.2513896273015603	1.5381215506955306	1.5388268015478344
-1.2507180373015603	1.5381215506955306	1.5395096822852747
-1.2500464473015604	1.5381215506955306	1.5391682419165547
-1.2493748573015604	1.5381215506955306	1.5395096822852747
-1.2487032673015603	1.5381215506955306	1.5384853611791143
-1.2480316773015603	1.5381215506955306	1.5391682419165547
-1.2473600873015604	1.5381215506955306	1.5388268015478344
-1.2466884973015604	1.5381215506955306	1.5391682419165547
-1.2460169073015603	1.5381215506955306	1.5388268015478344
-1.2453453173015603	1.5381215506955306	1.5384853611791143
-1.2446737273015605	1.5381215506955306	1.5391682419165547
-1.2440021373015604	1.5381215506955306	1.5388268015478344
-1.2433305473015603	1.5381215506955306	1.5388268015478344
-1.2426589573015603	1.5381215506955306	1.5391682419165547
-1.2419873673015605	1.5381215506955306	1.5395096822852747
-1.2413157773015604	1.5381215506955306	1.5388268015478344
-1.2406441873015603	1.5381215506955306	1.5388268015478344
-1.2399725973015603	1.5381215506955306	1.5384853611791143
-1.2393010073015605	1.5381215506955306	1.5391682419165547
-1.2386294173015604	1.5381215506955306	1.5391682419165547
-1.2379578273015603	1.5381215506955306	1.5388268015478344
-1.2372862373015603	1.5384650011834897	1.5391682419165547
-1.2366146473015605	1.5384650011834897	1.5388268015478344
-1.2359430573015604	1.5384650011834897	1.5388268015478344
-1.2352714673015603	1.5384650011834897	1.5395096822852747
-1.2345998773015603	1.5384650011834897	1.5388268015478344
-1.2339282873015605	1.5384650011834897	1.5391682419165547
-1.2332566973015604	1.5384650011834897	1.5388268015478344
-1.2325851073015603	1.5381215506955306	1.5391682419165547
-1.2319135173015603	1.5381215506955306	1.5395096822852747
-1.2312419273015605	1.5381215506955306	1.5388268015478344
-1.2305703373015604	1.5381215506955306	1.5388268015478344
-1.2298987473015603	1.5381215506955306	1.5388268015478344
-1.2292271573015603	1.5381215506955306	1.5384853611791143
-1.2285555673015605	1.5381215506955306	1.5388268015478344
-1.2278839773015604	1.5381215506955306	1.5388268015478344
-1.2272123873015603	1.5381215506955306	1.5395096822852747
-1.2265407973015603	1.5381215506955306	1.5388268015478344
-1.2258692073015605	1.5381215506955306	1.5391682419165547
-1.2251976173015604	1.5381215506955306	1.5391682419165547
-1.2245260273015603	1.5381215506955306	1.5391682419165547
-1.2238544373015603	1.5381215506955306	1.5395096822852747
-1.2231828473015605	1.5381215506955306	1.5395096822852747
-1.2225112573015604	1.5384650011834897	1.5388268015478344
-1.2218396673015604	1.5384650011834897	1.5395096822852747
-1.2211680773015603	1.5384650011834897	1.5388268015478344
-1.2204964873015605	1.5384650011834897	1.5391682419165547
-1.2198248973015604	1.5384650011834897	1.5391682419165547
-1.2191533073015604	1.5384650011834897	1.5388268015478344
-1.2184817173015603	1.5384650011834897	1.5391682419165547
-1.2178101273015605	1.5384650011834897	1.5391682419165547
-1.2171385373015604	1.5384650011834897	1.5391682419165547
-1.2164669473015604	1.5388084516714486	1.5391682419165547
-1.2157953573015603	1.5384650011834897	1.5388268015478344
-1.2151237673015605	1.5384650011834897	1.5388268015478344
-1.2144521773015604	1.5384650011834897	1.5391682419165547
-1.2137805873015604	1.5384650011834897	1.5395096822852747
-1.2131089973015603	1.5384650011834897	1.5388268015478344
-1.2124374073015605	1.5384650011834897	1.539851122653995
-1.2117658173015604	1.5388084516714486	1.5384853611791143
-1.2110942273015604	1.5388084516714486	1.5395096822852747
-1.2104226373015603	1.5384650011834897	1.5391682419165547
-1.2097510473015605	1.5384650011834897	1.5395096822852747
-1.2090794573015604	1.5384650011834897	1.539851122653995
-1.2084078673015604	1.5384650011834897	1.539851122653995
-1.2077362773015603	1.5384650011834897	1.5395096822852747
-1.2070646873015605	1.5384650011834897	1.5391682419165547
-1.2063930973015604	1.5381215506955306	1.5388268015478344
-1.2057215073015604	1.5381215506955306	1.5388268015478344
-1.2050499173015603	1.5381215506955306	1.5395096822852747
-1.2043783273015605	1.5381215506955306	1.5395096822852747
-1.2037067373015604	1.5381215506955306	1.5388268015478344
-1.2030351473015604	1.5381215506955306	1.5384853611791143
-1.2023635573015603	1.5381215506955306	1.5384853611791143
-1.2016919673015605	1.5381215506955306	1.5391682419165547
-1.2010203773015604	1.5381215506955306	1.539851122653995
-1.2003487873015604	1.5381215506955306	1.5395096822852747
-1.1996771973015603	1.5381215506955306	1.5388268015478344
-1.1990056073015605	1.5381215506955306	1.5391682419165547
-1.1983340173015604	1.5381215506955306	1.5388268015478344
-1.1976624273015604	1.5381215506955306	1.5388268015478344
-1.1969908373015603	1.5384650011834897	1.5388268015478344
-1.1963192473015605	1.5384650011834897	1.5391682419165547
-1.1956476573015604	1.5384650011834897	1.5391682419165547
-1.1949760673015604	1.5384650011834897	1.5388268015478344
-1.1943044773015603	1.5381215506955306	1.5384853611791143
-1.1936328873015605	1.5384650011834897	1.5388268015478344
-1.1929612973015604	1.5384650011834897	1.5384853611791143
-1.1922897073015604	1.5381215506955306	1.5395096822852747
-1.1916181173015603	1.5381215506955306	1.5391682419165547
-1.1909465273015605	1.5384650011834897	1.5384853611791143
-1.1902749373015604	1.5381215506955306	1.5391682419165547
-1.1896033473015604	1.5381215506955306	1.5388268015478344
-1.1889317573015603	1.5381215506955306	1.5391682419165547
-1.1882601673015605	1.5381215506955306	1.5395096822852747
-1.1875885773015604	1.5381215506955306	1.5395096822852747
-1.1869169873015604	1.5381215506955306	1.5388268015478344
-1.1862453973015603	1.5381215506955306	1.5388268015478344
-1.1855738073015605	1.5381215506955306	1.5391682419165547
-1.1849022173015604	1.5381215506955306	1.5378024804416737
-1.1842306273015604	1.5381215506955306	1.5388268015478344
-1.1835590373015603	1.5381215506955306	1.5384853611791143
-1.1828874473015605	1.5381215506955306	1.5388268015478344
-1.1822158573015604	1.5381215506955306	1.5384853611791143
-1.1815442673015604	1.5381215506955306	1.5388268015478344
-1.1808726773015603	1.5381215506955306	1.5388268015478344
-1.1802010873015605	1.5381215506955306	1.5391682419165547
-1.1795294973015604	1.5381215506955306	1.5388268015478344
-1.1788579073015604	1.5384650011834897	1.538143920810394
-1.1781863173015603	1.5384650011834897	1.5384853611791143
-1.1775147273015605	1.5384650011834897	1.5391682419165547
-1.1768431373015604	1.5381215506955306	1.5391682419165547
-1.1761715473015604	1.5381215506955306	1.5395096822852747
-1.1754999573015603	1.5381215506955306	1.5395096822852747
-1.1748283673015605	1.5384650011834897	1.5384853611791143
-1.1741567773015604	1.5384650011834897	1.5395096822852747
-1.1734851873015604	1.5381215506955306	1.5391682419165547
-1.1728135973015603	1.5381215506955306	1.5391682419165547
-1.1721420073015605	1.5381215506955306	1.5395096822852747
-1.1714704173015604	1.5381215506955306	1.5395096822852747
-1.1707988273015604	1.5384650011834897	1.5391682419165547
-1.1701272373015603	1.5381215506955306	1.5395096822852747
-1.1694556473015605	1.5381215506955306	1.5395096822852747
-1.1687840573015604	1.5381215506955306	1.5391682419165547
-1.1681124673015604	1.5381215506955306	1.5395096822852747
-1.1674408773015603	1.5381215506955306	1.5395096822852747
-1.1667692873015605	1.5381215506955306	1.5395096822852747
-1.1660976973015604	1.5381215506955306	1.5391682419165547
-1.1654261073015604	1.5381215506955306	1.5391682419165547
-1.1647545173015603	1.5381215506955306	1.5391682419165547
-1.1640829273015605	1.5381215506955306	1.5391682419165547
-1.1634113373015604	1.5381215506955306	1.5391682419165547
-1.1627397473015604	1.5381215506955306	1.5384853611791143
-1.1620681573015603	1.5381215506955306	1.5391682419165547
-1.1613965673015605	1.5381215506955306	1.5391682419165547
-1.1607249773015604	1.5381215506955306	1.5388268015478344
-1.1600533873015604	1.5381215506955306	1.5388268015478344
-1.1593817973015603	1.5381215506955306	1.5388268015478344
-1.1587102073015605	1.5381215506955306	1.5395096822852747
-1.1580386173015604	1.5381215506955306	1.5391682419165547
-1.1573670273015604	1.5381215506955306	1.5391682419165547
-1.1566954373015603	1.5384650011834897	1.5391682419165547
-1.1560238473015605	1.5381215506955306	1.5388268015478344
-1.1553522573015604	1.5384650011834897	1.5388268015478344
-1.1546806673015604	1.5381215506955306	1.5391682419165547
-1.1540090773015603	1.5381215506955306	1.5391682419165547
-1.1533374873015605	1.5384650011834897	1.5391682419165547
-1.1526658973015604	1.5381215506955306	1.5388268015478344
-1.1519943073015604	1.5384650011834897	1.5391682419165547
-1.1513227173015603	1.5381215506955306	1.5395096822852747
-1.1506511273015605	1.5381215506955306	1.5388268015478344
-1.1499795373015604	1.5381215506955306	1.5388268015478344
-1.1493079473015604	1.5381215506955306	1.5391682419165547
-1.1486363573015603	1.5381215506955306	1.539851122653995
-1.1479647673015603	1.5381215506955306	1.5391682419165547
-1.1472931773015604	1.5381215506955306	1.5391682419165547
-1.1466215873015604	1.5381215506955306	1.5395096822852747
-1.1459499973015603	1.5381215506955306	1.5384853611791143
-1.1452784073015603	1.5381215506955306	1.539851122653995
-1.1446068173015604	1.5381215506955306	1.5384853611791143
-1.1439352273015604	1.5381215506955306	1.5391682419165547
-1.1432636373015603	1.5381215506955306	1.5391682419165547
-1.1425920473015603	1.5381215506955306	1.5395096822852747
-1.1419204573015604	1.5384650011834897	1.5395096822852747
-1.1412488673015604	1.5384650011834897	1.5391682419165547
-1.1405772773015603	1.5384650011834897	1.5391682419165547
-1.1399056873015603	1.5384650011834897	1.5395096822852747
-1.1392340973015604	1.5384650011834897	1.5388268015478344
-1.1385625073015604	1.5388084516714486	1.5395096822852747
-1.1378909173015603	1.5388084516714486	1.5395096822852747
-1.1372193273015603	1.5388084516714486	1.539851122653995
-1.1365477373015604	1.5388084516714486	1.5391682419165547
-1.1358761473015604	1.5384650011834897	1.5391682419165547
-1.1352045573015603	1.5388084516714486	1.5395096822852747
-1.1345329673015603	1.5388084516714486	1.5395096822852747
-1.1338613773015604	1.5384650011834897	1.5391682419165547
-1.1331897873015604	1.5384650011834897	1.5395096822852747
-1.1325181973015603	1.5384650011834897	1.5391682419165547
-1.1318466073015603	1.5384650011834897	1.5391682419165547
-1.1311750173015604	1.5384650011834897	1.5395096822852747
-1.1305034273015604	1.5384650011834897	1.5395096822852747
-1.1298318373015603	1.5384650011834897	1.5395096822852747
-1.1291602473015603	1.5384650011834897	1.5395096822852747
-1.1284886573015604	1.5384650011834897	1.5388268015478344
-1.1278170673015604	1.5384650011834897	1.5391682419165547
-1.1271454773015603	1.5388084516714486	1.5391682419165547
-1.1264738873015603	1.5384650011834897	1.5391682419165547
-1.1258022973015605	1.5384650011834897	1.539851122653995
-1.1251307073015604	1.5384650011834897	1.5391682419165547
-1.1244591173015603	1.5384650011834897	1.539851122653995
-1.1237875273015603	1.5384650011834897	1.5391682419165547
-1.1231159373015605	1.5384650011834897	1.5388268015478344
-1.1224443473015604	1.5384650011834897	1.5391682419165547
-1.1217727573015603	1.5384650011834897	1.5395096822852747
-1.1211011673015603	1.5384650011834897	1.5391682419165547
-1.1204295773015605	1.5384650011834897	1.5395096822852747
-1.1197579873015604	1.5384650011834897	1.5395096822852747
-1.1190863973015603	1.5384650011834897	1.5388268015478344
-1.1184148073015603	1.5384650011834897	1.5384853611791143
-1.1177432173015605	1.5388084516714486	1.5391682419165547
-1.1170716273015604	1.5388084516714486	1.5395096822852747
-1.1164000373015603	1.5388084516714486	1.5395096822852747
-1.1157284473015603	1.5388084516714486	1.5388268015478344
-1.1150568573015605	1.5384650011834897	1.5391682419165547
-1.1143852673015604	1.5388084516714486	1.5391682419165547
-1.1137136773015603	1.5388084516714486	1.5388268015478344
-1.1130420873015603	1.5388084516714486	1.5395096822852747
-1.1123704973015605	1.5388084516714486	1.5395096822852747
-1.1116989073015604	1.5384650011834897	1.5395096822852747
-1.1110273173015603	1.5384650011834897	1.5395096822852747
-1.1103557273015603	1.5388084516714486	1.5395096822852747
-1.1096841373015605	1.5388084516714486	1.5395096822852747
-1.1090125473015604	1.5388084516714486	1.5388268015478344
-1.1083409573015603	1.5388084516714486	1.5395096822852747
-1.1076693673015603	1.5384650011834897	1.5391682419165547
-1.1069977773015605	1.5388084516714486	1.5388268015478344
-1.1063261873015604	1.5388084516714486	1.5391682419165547
-1.1056545973015603	1.5388084516714486	1.5391682419165547
-1.1049830073015603	1.5384650011834897	1.5384853611791143
-1.1043114173015605	1.5388084516714486	1.5391682419165547
-1.1036398273015604	1.5388084516714486	1.5388268015478344
-1.1029682373015604	1.5391519021594078	1.5391682419165547
-1.1022966473015603	1.5388084516714486	1.5388268015478344
-1.1016250573015605	1.5388084516714486	1.5388268015478344
-1.1009534673015604	1.5388084516714486	1.5388268015478344
-1.1002818773015604	1.5388084516714486	1.5391682419165547
-1.0996102873015603	1.5388084516714486	1.5395096822852747
-1.0989386973015605	1.5384650011834897	1.5391682419165547
-1.0982671073015604	1.5384650011834897	1.5391682419165547
-1.0975955173015604	1.5384650011834897	1.5388268015478344
-1.0969239273015603	1.5384650011834897	1.5391682419165547
-1.0962523373015605	1.5388084516714486	1.5391682419165547
-1.0955807473015604	1.5388084516714486	1.5391682419165547
-1.0949091573015604	1.5384650011834897	1.5388268015478344
-1.0942375673015603	1.5384650011834897	1.5391682419165547
-1.0935659773015605	1.5384650011834897	1.539851122653995
-1.0928943873015604	1.5384650011834897	1.5395096822852747
-1.0922227973015604	1.5384650011834897	1.5395096822852747
-1.0915512073015603	1.5384650011834897	1.5395096822852747
-1.0908796173015605	1.5384650011834897	1.5391682419165547
-1.0902080273015604	1.5384650011834897	1.5388268015478344
-1.0895364373015604	1.5384650011834897	1.5391682419165547
